user_id,interaction_id
451,81
828,82
75,82
189,82
511,83
907,83
602,83
286,83
940,83
779,84
196,84
494,85
119,85
416,85
81,85
806,86
405,86
33,86
456,86
963,86
424,87
5,87
204,87
971,87
378,87
977,87
833,87
396,87
77,87
401,88
107,88
815,89
915,89
949,89
343,89
515,89
415,90
730,90
220,90
785,90
492,90
938,90
948,90
977,90
793,90
224,90
448,91
976,91
805,91
823,91
661,91
495,91
262,91
37,92
484,92
33,92
909,92
120,92
7,92
316,92
983,92
809,93
838,93
391,94
184,94
203,94
220,94
132,94
149,94
471,94
984,94
84,95
967,95
754,95
443,95
29,95
701,95
105,95
512,95
125,95
610,96
816,96
516,96
316,96
971,97
543,97
3,97
278,98
298,98
941,98
949,98
780,98
322,98
55,98
553,98
731,99
150,99
493,100
724,100
605,101
829,101
495,101
292,101
963,101
667,101
840,101
265,102
69,102
720,102
586,102
384,102
288,102
89,103
380,103
94,103
657,103
117,103
65,103
570,104
278,104
641,104
41,104
976,104
523,104
373,105
942,105
871,105
199,105
528,105
183,106
287,106
629,106
182,106
151,106
859,106
768,107
440,107
843,108
981,108
242,108
744,108
781,108
942,108
974,109
386,109
151,109
248,109
215,109
943,109
612,109
927,109
211,109
583,110
298,110
973,110
814,110
307,111
77,111
694,111
933,111
476,111
689,111
714,111
690,111
360,112
71,112
95,112
821,112
800,112
455,112
660,112
366,112
590,113
337,113
875,113
652,113
887,113
263,113
278,113
282,113
738,114
442,114
218,115
447,115
42,116
16,116
840,116
276,116
713,116
628,116
762,117
618,117
907,118
941,118
160,118
467,118
96,118
479,118
495,118
704,118
138,118
390,119
296,119
910,119
489,119
885,119
596,119
952,120
155,120
293,120
940,120
440,120
234,120
804,120
311,121
692,121
885,121
254,121
395,121
329,121
752,121
33,121
569,122
814,122
992,122
785,123
206,123
565,123
210,123
397,123
620,123
365,123
740,123
177,123
178,124
243,124
831,124
504,124
839,125
904,125
502,125
810,125
326,126
210,126
5,126
375,126
860,127
414,127
330,128
93,128
976,129
637,129
231,129
597,129
184,130
513,130
793,130
242,131
944,131
919,131
626,131
690,131
124,131
64,131
602,132
499,132
630,132
117,132
542,133
403,133
207,133
22,134
480,134
677,134
233,134
213,134
531,134
372,134
399,135
314,135
239,135
888,136
896,136
186,137
866,137
74,137
157,137
402,137
317,137
806,138
353,138
544,138
152,138
465,138
773,138
98,138
139,138
164,138
519,139
526,139
169,139
158,139
565,139
548,140
124,140
253,140
392,140
244,140
377,140
791,141
752,141
433,141
396,141
562,141
484,141
256,141
198,141
562,141
118,142
670,142
63,142
94,142
78,142
910,142
568,142
142,143
572,143
733,144
294,144
42,144
56,144
547,144
520,144
692,144
406,145
919,145
542,145
455,145
637,145
189,145
588,145
499,145
588,145
180,145
434,146
994,146
383,146
571,146
142,146
153,147
101,147
401,147
289,147
848,147
206,147
867,147
857,148
639,148
499,148
593,149
493,149
968,149
321,149
791,149
258,149
744,149
759,150
989,150
598,150
277,150
53,150
458,150
865,150
690,150
50,150
593,151
431,151
311,151
329,151
300,151
758,152
873,152
873,152
502,152
58,152
676,153
321,153
49,153
671,153
512,153
813,153
371,153
405,154
136,154
775,154
822,154
190,154
374,154
199,154
346,154
86,154
741,154
354,155
250,155
717,155
243,155
288,156
29,156
64,157
504,157
579,157
989,157
644,157
709,157
21,158
899,158
819,158
246,158
757,158
180,158
976,158
798,159
159,159
28,159
626,159
36,159
984,159
396,160
632,160
845,160
279,160
408,160
847,161
941,161
622,161
451,161
434,162
756,162
31,162
963,162
715,162
334,163
753,163
254,163
919,163
20,163
105,163
925,164
558,164
428,164
602,165
532,165
673,165
885,165
669,165
649,165
870,166
252,166
232,166
81,166
965,167
438,167
291,167
638,167
991,167
578,168
900,168
477,168
956,168
994,168
290,169
59,169
763,169
501,169
708,169
66,170
772,170
126,171
396,171
604,171
1,171
665,172
33,172
700,173
777,173
18,173
77,173
387,174
434,174
863,174
760,174
58,175
568,175
516,175
380,175
940,175
894,176
3,176
30,176
651,177
855,177
994,177
995,178
186,178
15,178
506,178
883,179
358,179
254,179
946,179
709,179
640,179
241,179
746,180
875,180
270,180
585,180
17,180
96,180
319,180
76,180
976,181
355,181
132,181
5,181
866,181
798,182
335,182
660,182
940,182
529,183
345,183
731,183
518,183
578,183
364,184
332,184
513,184
190,184
810,184
746,184
326,184
745,184
331,184
734,185
966,185
450,185
519,185
755,185
841,185
589,185
990,186
25,186
492,186
590,186
574,187
373,187
810,187
36,187
699,187
198,188
170,188
663,188
942,188
881,188
642,188
987,188
256,188
653,189
755,189
953,190
724,190
987,190
377,190
617,190
419,190
994,190
352,191
886,191
680,191
279,191
13,191
283,191
788,191
122,191
297,191
106,192
62,192
225,192
470,192
127,192
663,192
21,192
195,193
322,193
679,193
971,193
544,194
614,194
427,194
619,194
836,194
243,194
465,194
157,194
814,194
770,195
836,195
703,195
661,195
80,196
157,196
271,196
236,197
194,197
899,197
798,197
699,198
796,198
445,198
190,198
305,198
32,198
932,198
250,198
258,198
894,199
652,199
780,199
142,200
257,200
563,200
340,201
292,201
817,201
197,202
647,202
19,202
890,202
962,202
155,203
76,203
255,204
526,204
503,204
199,205
291,205
913,205
841,205
541,206
918,206
451,206
75,206
246,207
501,207
43,207
824,207
242,207
190,207
916,207
419,207
522,208
905,208
456,208
589,208
581,208
673,208
366,209
526,209
38,210
51,210
927,210
196,210
765,210
871,210
766,210
372,210
200,210
959,211
51,211
644,211
706,211
221,211
461,211
946,211
242,211
987,212
433,212
372,212
99,212
756,213
244,213
519,213
23,214
921,214
834,214
444,214
869,214
798,215
444,215
675,215
449,215
347,216
265,216
357,216
75,216
997,216
877,216
451,216
622,216
70,216
161,217
748,217
379,217
391,217
724,217
672,217
302,217
668,217
523,218
768,218
205,218
682,218
261,218
977,218
661,218
678,219
972,219
444,219
570,219
352,219
731,219
939,219
600,219
457,219
406,219
662,220
833,220
713,220
872,220
957,220
625,220
57,220
209,221
436,221
807,221
121,221
192,222
740,222
890,222
374,222
421,222
748,222
101,222
116,223
91,223
102,223
994,223
943,223
690,224
359,224
936,224
97,224
144,225
844,225
571,225
262,225
927,225
373,226
978,226
37,226
231,226
963,226
670,226
678,227
781,227
88,227
634,227
373,227
739,227
132,227
546,227
544,227
778,227
383,228
849,228
327,228
726,228
600,228
632,229
554,229
710,229
100,229
983,229
392,229
143,229
655,229
256,229
547,229
206,230
229,230
535,230
225,231
814,231
870,231
529,232
473,232
386,232
168,232
411,232
630,233
714,233
779,233
637,233
746,233
720,233
396,233
886,234
599,234
922,234
139,234
9,234
8,234
197,234
762,235
866,235
738,235
932,235
77,235
258,235
88,235
677,235
412,235
354,236
458,236
943,236
434,236
701,236
336,236
284,237
200,237
684,237
719,237
932,237
978,237
918,237
865,237
945,238
257,238
820,238
688,238
53,238
183,239
45,239
779,239
164,239
771,239
433,239
354,239
195,239
542,239
310,240
301,240
975,240
426,240
542,240
613,240
601,240
944,240
274,240
593,241
925,241
373,241
773,241
168,241
218,241
499,241
224,241
739,241
626,242
44,242
609,242
213,242
464,242
214,242
790,242
89,243
574,243
35,243
463,243
765,243
938,243
785,243
304,243
628,244
201,244
458,244
119,244
968,244
185,244
45,244
171,244
439,244
874,244
938,245
812,245
844,245
446,245
976,246
618,246
111,246
839,246
169,246
676,246
222,246
409,246
143,247
663,247
586,247
853,247
241,247
470,247
843,247
665,247
903,248
260,248
105,248
516,248
553,248
798,249
867,249
543,249
460,249
852,249
951,249
15,249
443,249
852,249
651,249
708,250
665,250
694,250
912,250
640,250
751,251
183,251
713,251
400,252
259,252
801,252
208,252
603,252
615,252
583,252
701,252
797,252
29,252
61,253
797,253
3,253
761,254
746,254
209,254
64,254
334,254
506,254
117,255
980,255
399,255
171,255
17,255
661,256
233,256
676,256
604,256
236,256
434,256
671,256
754,257
119,257
503,258
68,258
551,258
829,258
891,258
567,258
305,259
40,259
773,259
917,259
649,259
121,259
332,260
230,260
227,260
219,260
981,260
672,260
661,261
137,261
993,261
299,262
81,262
224,262
182,262
814,262
742,262
706,262
12,262
210,262
376,262
356,263
369,263
819,263
310,264
926,264
508,264
640,264
636,264
667,264
861,264
48,264
565,264
353,264
680,265
728,265
969,265
291,265
721,265
459,265
736,265
475,266
173,266
6,266
902,266
279,266
883,266
835,266
298,267
329,267
961,267
377,267
499,267
549,267
487,267
86,267
510,267
600,267
436,268
415,268
670,268
221,268
529,269
724,269
144,269
352,270
173,270
452,270
473,270
365,271
647,271
343,271
435,271
446,271
920,272
640,272
61,272
794,272
99,272
482,273
834,273
599,273
390,273
198,273
674,273
692,273
910,273
577,274
422,274
500,274
214,274
283,274
121,274
823,274
859,274
683,274
381,274
425,275
805,275
608,275
53,275
773,275
316,275
742,275
648,275
684,276
851,276
338,276
396,276
347,276
361,277
981,277
376,277
917,277
768,277
868,278
728,278
442,278
195,278
841,278
7,278
290,278
171,279
435,279
822,280
470,280
906,280
696,280
406,280
280,280
990,280
417,280
990,281
749,281
145,281
613,281
947,281
883,281
71,281
523,282
168,282
839,282
808,282
946,282
26,282
559,282
39,282
50,283
468,283
373,283
61,283
182,283
724,283
146,284
357,284
668,284
689,284
971,284
413,284
629,284
26,284
920,284
635,285
171,285
874,285
945,285
695,285
378,285
75,285
317,285
494,285
70,285
956,286
252,286
961,286
979,286
900,287
555,287
904,287
109,288
375,288
114,288
139,288
779,288
651,288
86,289
679,289
989,289
196,289
607,289
45,290
748,290
873,290
637,290
263,290
957,290
154,290
624,291
300,291
417,291
727,292
202,292
811,292
881,292
32,292
653,292
394,293
68,293
515,293
114,293
756,293
253,293
166,293
196,294
880,294
192,294
934,294
537,295
421,295
431,295
285,295
327,295
640,295
278,295
777,296
271,296
622,296
983,296
797,297
32,297
654,297
893,297
184,298
571,298
921,298
280,298
313,298
895,299
743,299
762,300
448,300
491,300
527,300
332,301
69,301
539,302
827,302
391,302
513,302
579,302
281,302
698,303
757,303
127,303
827,303
318,303
171,303
701,303
616,303
795,303
659,303
133,304
239,304
841,304
601,304
466,304
731,304
570,304
124,305
275,305
90,305
931,305
851,305
352,305
977,305
123,306
439,306
206,306
787,306
800,307
110,307
782,307
567,307
476,307
449,307
991,308
140,308
634,308
252,308
172,308
316,308
473,309
174,309
504,309
989,310
790,310
595,310
254,310
216,311
643,311
356,311
123,312
858,312
808,313
226,313
54,314
441,314
914,314
513,314
954,315
550,315
671,315
148,315
712,315
457,315
826,315
339,316
77,316
758,316
787,316
659,316
158,316
622,316
493,316
609,316
28,316
601,317
974,317
432,317
431,317
545,317
325,317
852,317
112,317
658,317
246,317
903,318
511,318
14,318
331,318
962,318
356,318
991,318
35,318
179,319
452,319
906,319
338,319
167,319
469,319
684,319
852,320
404,320
476,320
194,321
745,321
466,321
845,321
883,321
72,321
462,322
774,322
581,322
249,322
990,323
326,323
730,323
34,323
217,323
403,323
941,323
157,323
6,323
761,324
543,324
293,324
911,324
199,324
851,325
513,325
838,325
429,325
602,325
224,325
149,325
874,326
304,326
25,326
236,327
706,327
107,327
470,327
328,327
629,327
806,328
283,328
468,329
764,329
323,329
981,329
50,330
696,330
633,330
350,331
577,331
421,331
975,332
774,332
302,332
871,332
127,333
708,333
652,333
729,334
760,334
40,335
342,335
365,336
218,336
192,337
822,337
541,337
228,338
178,338
83,338
983,338
273,339
415,339
813,339
174,339
913,339
170,340
511,340
775,340
403,340
741,340
305,340
477,340
93,341
695,341
847,341
641,341
368,341
154,341
778,341
185,341
393,342
817,342
236,342
700,342
953,342
322,342
488,342
256,342
595,342
58,343
340,343
971,343
831,343
735,343
17,343
8,343
461,343
189,343
568,344
393,344
772,344
877,344
985,344
465,344
517,344
5,345
723,345
241,345
54,345
318,345
540,345
202,346
775,346
309,346
349,347
920,347
744,347
730,347
883,347
662,348
874,348
831,348
177,349
523,349
501,349
468,349
87,349
326,349
279,349
671,349
531,349
906,350
935,350
112,350
857,350
927,350
711,350
333,351
217,351
591,351
294,351
435,351
944,351
561,352
648,352
272,352
163,352
279,352
614,353
302,353
63,353
227,353
976,353
504,353
266,354
13,354
368,354
788,354
924,354
155,354
828,355
246,355
788,355
161,355
400,355
180,355
584,355
822,355
420,355
624,355
83,356
445,356
336,356
406,356
559,356
200,356
721,356
532,356
322,356
545,357
420,357
819,357
746,357
673,357
361,357
408,357
581,357
773,357
463,358
879,358
467,358
938,358
129,358
811,359
55,359
245,359
474,359
784,360
373,360
262,361
972,361
992,361
976,361
8,361
606,361
590,361
771,361
90,362
793,362
788,362
942,362
9,362
105,363
168,363
277,363
380,363
660,363
372,363
220,363
192,364
444,364
290,364
639,364
526,364
419,364
104,364
875,365
702,365
57,366
701,366
581,366
363,366
672,366
350,366
57,367
718,367
373,367
760,367
713,367
650,368
404,368
250,368
845,368
875,368
927,369
217,369
926,369
733,369
211,370
404,370
485,370
303,370
638,370
820,370
941,371
470,371
228,371
344,371
211,371
641,371
461,371
672,372
819,372
31,372
330,373
623,373
645,373
651,373
503,374
976,374
479,374
730,374
88,374
791,374
168,374
765,374
579,375
308,375
903,375
27,375
797,375
462,375
751,375
41,376
492,376
242,376
271,377
793,377
932,377
165,377
310,377
25,377
441,378
911,378
54,378
214,378
261,378
700,378
105,378
519,378
562,379
606,379
135,379
872,379
285,379
534,379
386,379
205,379
913,379
372,380
433,380
74,380
102,380
857,381
527,381
20,381
161,381
710,381
740,381
403,381
598,381
972,381
120,381
794,382
213,382
561,382
102,383
948,383
232,383
845,384
287,384
898,384
104,384
764,385
133,385
119,385
43,385
491,385
674,385
907,385
577,386
903,386
652,387
156,387
339,387
990,387
979,387
280,387
656,387
735,387
412,387
474,387
164,388
975,388
238,388
325,389
976,389
520,389
286,389
183,389
156,389
944,389
908,390
230,390
77,390
10,390
404,390
196,391
441,391
487,391
440,392
784,392
270,393
392,393
969,393
726,393
660,393
192,393
529,393
479,393
91,393
240,394
1,394
833,394
606,394
203,394
187,395
555,395
969,396
679,396
767,396
23,396
770,396
928,397
528,397
205,397
802,397
236,397
399,397
524,397
649,397
923,397
10,397
488,398
8,398
718,398
317,398
452,398
737,398
524,398
927,398
938,398
264,399
262,399
205,399
808,400
43,400
818,400
318,400
368,400
923,400
246,400
447,401
503,401
412,401
336,401
443,401
149,402
397,402
358,402
281,402
693,402
594,402
154,402
990,403
790,403
108,403
265,404
398,404
994,404
925,404
590,404
797,404
965,404
318,404
991,404
863,405
628,405
185,405
436,405
235,405
791,406
873,406
352,406
537,406
374,406
362,406
41,406
987,406
183,406
273,407
344,407
209,407
485,407
969,408
366,408
759,408
415,408
926,408
396,409
303,409
197,409
167,409
59,409
303,409
443,410
441,410
678,411
754,411
426,411
163,411
718,411
533,411
759,411
139,411
232,412
517,412
273,412
304,412
923,412
612,412
96,413
704,413
467,413
229,414
280,414
109,414
761,414
427,414
678,415
368,415
734,415
95,416
252,416
559,416
752,416
470,416
308,417
161,417
564,417
782,417
438,417
247,418
253,418
473,419
542,419
347,419
777,420
678,420
917,421
18,421
346,421
146,421
293,422
604,422
688,422
286,423
138,423
633,423
401,423
277,423
224,423
677,423
41,423
302,423
413,423
534,424
897,424
300,424
21,424
613,424
206,424
644,424
284,425
662,425
59,425
878,425
291,425
449,425
909,426
645,426
266,426
310,426
341,426
480,426
278,426
98,426
526,426
688,426
186,427
275,427
238,428
262,428
20,428
467,428
428,428
399,428
912,428
96,428
328,428
394,429
358,429
185,430
784,430
59,431
733,431
993,431
534,432
693,432
738,432
492,433
441,433
587,433
612,433
512,433
769,433
413,433
355,434
665,434
738,434
854,434
366,434
571,434
613,435
810,435
214,435
289,435
578,435
3,435
755,435
316,435
250,435
350,435
761,436
845,436
709,436
291,436
853,436
537,436
580,436
796,436
627,436
202,436
91,437
583,437
89,437
606,437
97,437
892,437
140,438
805,438
907,438
588,438
181,438
394,438
868,439
585,439
766,439
54,439
927,439
814,439
0,440
550,440
477,440
790,440
781,440
488,440
810,440
540,440
456,441
60,441
841,441
808,441
315,442
213,442
460,442
333,442
110,443
19,443
621,443
849,443
456,443
691,444
647,444
329,444
488,444
305,444
666,444
390,444
110,445
347,445
882,445
838,446
246,446
251,446
468,446
566,446
333,446
532,446
313,446
765,446
696,447
440,447
486,447
600,447
950,447
492,447
805,448
276,448
485,448
311,448
533,448
212,448
380,448
35,448
840,449
676,449
949,449
936,450
204,450
712,450
937,450
78,450
635,451
403,451
528,451
638,451
657,451
85,452
784,452
717,452
998,452
728,452
797,452
378,452
477,453
205,453
717,453
259,453
850,453
344,454
208,454
10,454
721,455
185,455
181,455
988,455
73,455
998,456
943,456
833,456
231,456
747,456
81,457
324,457
22,457
348,457
442,457
343,457
461,457
743,458
605,458
843,459
381,459
799,460
841,460
224,460
300,460
773,460
368,460
975,461
440,461
352,461
325,461
865,461
518,461
650,461
525,461
364,462
753,462
759,462
129,462
66,462
292,462
721,462
243,463
511,463
562,463
2,463
36,463
460,463
691,463
862,464
649,464
98,465
833,465
393,465
501,466
923,466
390,466
741,466
764,466
230,467
383,467
175,467
348,467
601,467
577,467
301,468
360,468
873,468
263,468
310,468
790,468
266,468
326,468
427,469
363,469
870,469
689,469
61,469
175,470
595,470
702,470
642,470
965,470
470,470
402,471
834,471
749,471
494,471
876,471
127,471
554,471
415,472
797,472
782,472
605,472
933,472
895,472
160,473
186,473
177,473
631,473
105,474
817,474
298,474
324,474
522,474
802,474
63,475
131,475
952,475
426,475
465,475
9,475
356,475
73,476
29,476
663,477
531,477
354,478
219,478
188,478
997,478
286,478
714,479
305,479
604,479
809,479
420,479
591,479
50,480
695,480
275,480
445,480
234,480
353,480
67,480
560,481
647,481
629,481
985,481
577,481
915,482
444,482
778,483
861,483
164,484
549,484
598,485
86,485
867,485
392,485
838,485
261,486
60,486
610,486
755,486
153,487
651,487
135,487
710,487
439,487
64,487
621,488
947,488
164,488
754,489
802,489
874,489
321,489
295,489
625,489
309,490
361,490
10,490
440,490
959,490
3,490
261,490
269,491
92,491
936,491
510,491
809,491
34,492
892,492
826,492
258,492
290,492
587,492
454,492
64,492
321,493
550,493
238,493
494,493
824,493
173,493
0,493
734,493
495,493
971,494
954,494
820,494
478,494
444,494
383,494
902,495
366,495
955,495
39,495
253,495
107,495
715,496
820,496
722,496
693,496
760,497
894,497
534,497
422,497
581,497
780,497
66,497
862,498
942,498
877,498
51,498
553,498
559,498
44,499
165,499
846,500
61,500
549,501
996,501
984,501
838,501
195,501
464,501
300,501
219,501
395,501
200,501
984,502
674,502
691,502
430,502
127,502
186,503
573,503
426,503
404,503
178,503
882,503
529,503
739,503
190,504
862,504
387,505
156,505
747,505
226,505
406,506
610,506
9,506
8,506
45,507
212,507
659,507
355,507
198,508
822,508
308,508
957,508
431,509
327,509
680,509
764,509
67,510
473,510
752,511
14,511
980,511
312,512
805,512
969,512
341,513
44,513
415,514
106,514
855,514
460,514
274,514
76,514
372,514
902,514
986,514
825,514
236,515
926,515
683,515
301,515
745,515
807,515
773,515
42,515
865,515
404,515
188,516
17,516
48,516
395,517
646,517
808,517
269,517
944,517
656,517
340,517
544,517
432,518
540,518
126,518
597,518
753,518
3,519
68,519
263,519
871,519
544,519
418,519
842,520
796,520
780,520
59,521
138,521
711,521
993,521
311,522
11,522
304,522
808,522
40,522
160,523
205,523
989,523
764,523
186,524
142,524
930,524
581,524
36,524
523,524
397,524
575,524
735,525
509,525
132,525
478,525
809,526
537,526
565,526
966,527
574,527
67,527
392,528
821,528
29,528
232,528
226,528
202,528
932,528
571,528
906,528
180,529
242,529
824,529
35,529
305,529
636,529
814,529
77,529
407,529
294,529
193,530
94,530
939,530
130,530
617,530
372,530
319,530
443,531
231,531
139,532
953,532
166,532
982,533
180,533
813,533
157,533
172,534
257,534
823,534
332,534
306,534
586,534
341,534
744,534
287,534
663,534
133,535
995,535
814,535
627,536
565,536
653,537
602,537
109,537
603,537
679,537
535,537
476,537
369,537
306,537
935,537
553,538
193,538
496,538
934,538
894,538
826,538
375,538
530,538
381,538
199,539
719,539
978,539
468,539
56,539
966,539
890,540
821,540
476,540
95,540
30,541
740,541
308,541
71,542
975,542
249,542
631,542
555,543
785,543
480,543
791,543
386,543
352,543
620,543
604,543
327,543
41,544
832,544
288,544
970,545
715,545
11,545
565,545
773,545
176,545
593,545
130,545
270,546
568,546
460,546
439,546
750,546
431,546
333,546
115,547
260,547
902,547
529,547
813,548
279,548
524,548
339,548
303,548
531,548
923,548
155,549
755,549
394,549
84,549
297,549
271,549
115,549
335,549
698,550
457,550
198,550
214,550
879,551
874,551
491,551
862,551
169,551
935,551
844,552
557,552
704,552
72,552
377,552
193,552
117,553
652,553
532,553
709,554
436,554
904,554
286,555
916,555
374,555
408,555
794,555
42,556
729,556
995,556
701,556
699,556
443,556
956,556
444,557
359,557
155,557
550,557
554,557
83,558
185,558
437,559
770,559
48,559
262,559
67,559
348,559
32,560
38,560
300,560
372,561
355,561
599,561
239,561
364,562
412,562
138,562
5,562
559,562
145,563
993,563
694,564
635,564
916,565
123,565
329,566
932,566
482,566
754,566
680,566
580,567
740,567
289,567
137,567
232,567
647,568
451,568
821,568
949,568
276,569
368,569
791,570
92,570
301,570
841,570
36,570
133,570
723,570
978,570
400,571
497,571
485,571
934,571
792,571
351,571
523,572
955,572
933,572
810,572
216,572
68,572
985,572
484,572
706,572
423,573
531,573
807,573
225,573
310,573
333,573
277,573
365,573
279,573
54,574
577,574
444,574
596,574
71,575
497,575
722,575
390,575
703,575
43,576
986,576
543,577
219,577
101,577
820,577
215,577
451,577
764,577
134,578
697,578
159,578
894,578
607,578
937,578
851,578
917,578
982,579
828,579
376,579
787,579
655,579
852,579
136,579
405,579
35,579
846,579
626,580
204,580
944,580
734,580
752,580
54,581
102,581
687,581
678,581
267,581
97,582
530,582
71,582
451,582
904,582
948,583
35,583
422,583
555,584
630,584
591,584
248,584
758,584
942,585
917,585
722,585
713,585
489,585
896,585
541,585
681,586
174,586
777,586
126,586
164,586
162,587
29,587
651,588
953,588
408,588
202,588
292,589
511,589
310,589
166,589
815,589
137,589
899,589
311,589
641,590
570,590
122,590
833,590
480,590
231,591
899,591
823,591
561,591
420,591
235,591
683,591
472,591
234,592
739,592
830,592
939,593
500,593
895,593
642,594
154,594
679,595
932,595
407,595
151,596
498,596
415,596
269,597
822,597
501,598
510,598
266,599
71,599
791,599
561,599
374,600
688,600
387,600
490,601
273,601
733,601
153,601
567,601
852,601
126,602
380,602
615,602
148,603
841,603
206,603
117,604
669,604
634,604
237,604
650,604
188,604
263,604
561,605
801,605
289,606
221,606
567,606
869,606
987,607
724,607
672,607
42,607
829,607
226,607
68,607
107,607
73,608
392,608
828,608
40,608
566,608
129,608
710,608
299,609
877,609
48,609
156,609
524,609
476,609
421,609
425,609
869,609
817,610
710,610
618,610
968,610
749,610
331,610
189,611
850,611
606,611
54,611
729,611
956,611
313,611
678,611
947,612
985,612
134,612
588,613
24,613
233,613
380,613
209,614
227,614
3,614
917,614
268,615
696,615
342,615
721,615
440,615
198,615
827,616
966,616
83,616
203,616
633,616
514,616
486,616
497,617
218,617
333,617
334,617
687,617
312,618
436,618
309,618
774,618
206,618
839,618
8,618
448,619
556,619
423,619
664,619
555,620
127,620
185,620
331,620
834,620
695,620
641,620
290,621
783,621
574,621
561,622
255,622
951,622
691,623
320,623
332,623
968,623
255,623
518,623
298,623
969,624
169,624
410,624
197,624
512,625
281,625
414,626
100,626
361,626
213,626
190,627
372,627
957,627
969,627
41,627
93,628
807,628
393,628
640,628
759,628
506,628
236,628
49,629
322,629
195,629
923,629
611,629
555,629
872,630
754,630
47,630
718,630
433,630
929,630
395,630
842,631
915,631
692,632
960,632
895,632
614,632
612,633
21,633
430,634
321,634
943,634
244,634
954,635
80,635
966,635
432,635
422,635
674,635
843,635
562,636
305,636
451,636
903,636
587,636
707,637
317,637
455,637
580,637
381,637
191,638
599,638
151,638
807,638
221,638
582,638
197,638
364,638
371,638
581,639
639,639
3,639
159,639
975,639
276,639
527,639
188,639
365,639
66,640
819,640
517,640
311,640
840,640
748,641
892,641
949,641
294,641
644,641
42,641
16,641
482,641
940,642
478,642
17,643
470,643
72,643
42,643
919,643
31,643
768,643
850,643
665,644
465,644
997,644
778,644
396,645
32,645
604,645
438,645
199,646
924,646
598,646
131,646
274,646
149,647
26,647
831,647
89,648
641,648
863,648
743,648
889,649
540,649
499,649
223,650
396,650
310,651
899,651
